Data download from AQ England website,,,,,,,,,,,,,
Status: P - Provisional data, P* - Ratified by Data Provider, R - Ratified Data,V - Validated,A - As supplied,,,,,,,,,
21/08/2019,10:00:00,16.7,R ugm-3 (Ref.eq),31.07108,R ugm-3,37.10785,R ugm-3,84.74951,R ugm-3,36.51532,R ugm-3,7,R ugm-3 (BAM)
21/08/2019,11:00:00,20,R ugm-3 (Ref.eq),33.01847,R ugm-3,37.26148,R ugm-3,87.88909,R ugm-3,43.46635,R ugm-3,8,R ugm-3 (BAM)
21/08/2019,12:00:00,17.5,R ugm-3 (Ref.eq),36.5479,R ugm-3,25.11524,R ugm-3,81.15457,R ugm-3,48.4057,R ugm-3,10,R ugm-3 (BAM)
21/08/2019,13:00:00,16.7,R ugm-3 (Ref.eq),35.23736,R ugm-3,36.97485,R ugm-3,91.00471,R ugm-3,47.83094,R ugm-3,11,R ugm-3 (BAM)
21/08/2019,14:00:00,15.8,R ugm-3 (Ref.eq),31.17164,R ugm-3,41.40181,R ugm-3,89.19765,R ugm-3,51.71058,R ugm-3,11,R ugm-3 (BAM)
21/08/2019,15:00:00,15,R ugm-3 (Ref.eq),30.22643,R ugm-3,37.84695,R ugm-3,84.1935,R ugm-3,55.42408,R ugm-3,10,R ugm-3 (BAM)
21/08/2019,16:00:00,18.3,R ugm-3 (Ref.eq),32.4252,R ugm-3,46.3005,R ugm-3,96.01845,R ugm-3,45.97195,R ugm-3,15,R ugm-3 (BAM)
21/08/2019,17:00:00,24.2,R ugm-3 (Ref.eq),42.13198,R ugm-3,41.4876,R ugm-3,106.08908,R ugm-3,59.07472,R ugm-3,14,R ugm-3 (BAM)
21/08/2019,18:00:00,24.2,R ugm-3 (Ref.eq),18.88733,R ugm-3,49.51018,R ugm-3,78.47035,R ugm-3,60.18383,R ugm-3,13,R ugm-3 (BAM)
21/08/2019,19:00:00,18.3,R ugm-3 (Ref.eq),58.0932,R ugm-3,67.07961,R ugm-3,156.15461,R ugm-3,45.85071,R ugm-3,14,R ugm-3 (BAM)
21/08/2019,20:00:00,22.5,R ugm-3 (Ref.eq),41.35772,R ugm-3,63.77469,R ugm-3,127.18898,R ugm-3,42.70299,R ugm-3,19,R ugm-3 (BAM)
21/08/2019,21:00:00,,,12.75356,R ugm-3,31.06158,R ugm-3,50.61676,R ugm-3,44.89876,R ugm-3,11,R ugm-3 (BAM)
21/08/2019,22:00:00,19.2,R ugm-3 (Ref.eq),35.52896,R ugm-3,50.84997,R ugm-3,105.32695,R ugm-3,38.82784,R ugm-3,13,R ugm-3 (BAM)
21/08/2019,23:00:00,,,19.67165,R ugm-3,36.78939,R ugm-3,66.95216,R ugm-3,52.49639,R ugm-3,17,R ugm-3 (BAM)
21/08/2019,24:00:00,18.3,R ugm-3 (Ref.eq),17.37232,R ugm-3,25.95439,R ugm-3,52.59158,R ugm-3,46.39404,R ugm-3,13,R ugm-3 (BAM)
22/08/2019,01:00:00,16.7,R ugm-3 (Ref.eq),18.83862,R ugm-3,20.5728,R ugm-3,49.45829,R ugm-3,55.96142,R ugm-3,13,R ugm-3 (BAM)
22/08/2019,02:00:00,,,3.83619,R ugm-3,13.79746,R ugm-3,19.67954,R ugm-3,68.65408,R ugm-3,9,R ugm-3 (BAM)
22/08/2019,03:00:00,12.5,R ugm-3 (Ref.eq),6.1218,R ugm-3,11.35953,R ugm-3,20.74615,R ugm-3,69.2947,R ugm-3,15,R ugm-3 (BAM)
22/08/2019,04:00:00,17.5,R ugm-3 (Ref.eq),5.64186,R ugm-3,18.25009,R ugm-3,26.90081,R ugm-3,54.2072,R ugm-3,12,R ugm-3 (BAM)
22/08/2019,05:00:00,16.7,R ugm-3 (Ref.eq),32.84425,R ugm-3,39.11511,R ugm-3,89.47559,R ugm-3,41.8633,R ugm-3,14,R ugm-3 (BAM)
22/08/2019,06:00:00,24.2,R ugm-3 (Ref.eq),57.58316,R ugm-3,56.76677,R ugm-3,145.05971,R ugm-3,28.33395,R ugm-3,11,R ugm-3 (BAM)
22/08/2019,07:00:00,20,R ugm-3 (Ref.eq),50.59545,R ugm-3,48.70002,R ugm-3,126.27863,R ugm-3,26.69498,R ugm-3,16,R ugm-3 (BAM)
22/08/2019,08:00:00,20,R ugm-3 (Ref.eq),61.50997,R ugm-3,48.0792,R ugm-3,142.39317,R ugm-3,35.90913,R ugm-3,17,R ugm-3 (BAM)
22/08/2019,09:00:00,20,R ugm-3 (Ref.eq),16.02944,R ugm-3,28.97845,R ugm-3,53.55659,R ugm-3,46.82511,R ugm-3,10,R ugm-3 (BAM)
22/08/2019,10:00:00,14.2,R ugm-3 (Ref.eq),20.30866,R ugm-3,32.51629,R ugm-3,63.65581,R ugm-3,47.93871,R ugm-3,10,R ugm-3 (BAM)
22/08/2019,11:00:00,15,R ugm-3 (Ref.eq),12.7571,R ugm-3,24.42526,R ugm-3,43.98588,R ugm-3,44.16235,R ugm-3,8,R ugm-3 (BAM)
22/08/2019,12:00:00,15.8,R ugm-3 (Ref.eq),43.88966,R ugm-3,32.23502,R ugm-3,99.53156,R ugm-3,54.57092,R ugm-3,11,R ugm-3 (BAM)
22/08/2019,13:00:00,12.5,R ugm-3 (Ref.eq),10.91452,R ugm-3,21.70604,R ugm-3,38.4414,R ugm-3,64.84927,R ugm-3,11,R ugm-3 (BAM)
22/08/2019,14:00:00,15.8,R ugm-3 (Ref.eq),8.50473,R ugm-3,30.32568,R ugm-3,43.36609,R ugm-3,61.93056,R ugm-3,8,R ugm-3 (BAM)
22/08/2019,15:00:00,,,26.4808,R ugm-3,47.54139,R ugm-3,88.14472,R ugm-3,57.69619,R ugm-3,7,R ugm-3 (BAM)
22/08/2019,16:00:00,14.2,R ugm-3 (Ref.eq),9.62237,R ugm-3,26.21932,R ugm-3,40.97341,R ugm-3,60.10749,R ugm-3,9,R ugm-3 (BAM)
22/08/2019,17:00:00,,,17.76798,R ugm-3,30.0555,R ugm-3,57.29936,R ugm-3,49.09272,R ugm-3,10,R ugm-3 (BAM)
22/08/2019,18:00:00,17.5,R ugm-3 (Ref.eq),11.02528,R ugm-3,58.90139,R ugm-3,75.80658,R ugm-3,55.51389,R ugm-3,11,R ugm-3 (BAM)
22/08/2019,19:00:00,,,18.62047,R ugm-3,44.76682,R ugm-3,73.31781,R ugm-3,42.89608,R ugm-3,13,R ugm-3 (BAM)
22/08/2019,20:00:00,19.2,R ugm-3 (Ref.eq),26.45731,R ugm-3,48.14916,R ugm-3,88.71647,R ugm-3,47.9432,R ugm-3,12,R ugm-3 (BAM)
22/08/2019,21:00:00,,,25.75585,R ugm-3,42.24847,R ugm-3,81.74023,R ugm-3,35.63971,R ugm-3,15,R ugm-3 (BAM)
22/08/2019,22:00:00,,,19.01986,R ugm-3,34.3627,R ugm-3,63.52608,R ugm-3,38.99398,R ugm-3,15,R ugm-3 (BAM)
22/08/2019,23:00:00,25,R ugm-3 (Ref.eq),9.57538,R ugm-3,36.52031,R ugm-3,51.20235,R ugm-3,29.71248,R ugm-3,11,R ugm-3 (BAM)
22/08/2019,24:00:00,,,31.78368,R ugm-3,31.96815,R ugm-3,80.70244,R ugm-3,23.47991,R ugm-3,10,R ugm-3 (BAM)
23/08/2019,01:00:00,,,35.43531,R ugm-3,25.08521,R ugm-3,40.13888,R ugm-3,28.65426,R ugm-3,12,R ugm-3 (BAM)
23/08/2019,02:00:00,,,17.94619,R ugm-3,37.50231,R ugm-3,65.01941,R ugm-3,25.50505,R ugm-3,18,R ugm-3 (BAM)
23/08/2019,03:00:00,10.8,R ugm-3 (Ref.eq),15.57016,R ugm-3,24.53065,R ugm-3,48.40457,R ugm-3,21.86788,R ugm-3,13,R ugm-3 (BAM)
23/08/2019,04:00:00,15.8,R ugm-3 (Ref.eq),53.86208,R ugm-3,88.00128,R ugm-3,170.58865,R ugm-3,17.92987,R ugm-3,11,R ugm-3 (BAM)
23/08/2019,05:00:00,,,94.28132,R ugm-3,49.06522,R ugm-3,193.6279,R ugm-3,6.035,R ugm-3,11,R ugm-3 (BAM)
23/08/2019,06:00:00,,,147.16544,R ugm-3,66.22646,R ugm-3,291.87698,R ugm-3,2.71216,R ugm-3,12,R ugm-3 (BAM)
23/08/2019,07:00:00,,,120.59231,R ugm-3,46.23327,R ugm-3,231.13891,R ugm-3,3.71799,R ugm-3,13,R ugm-3 (BAM)
23/08/2019,08:00:00,15.8,R ugm-3 (Ref.eq),98.95271,R ugm-3,44.41161,R ugm-3,196.13698,R ugm-3,7.7997,R ugm-3,13,R ugm-3 (BAM)
23/08/2019,09:00:00,,,115.92429,R ugm-3,53.12112,R ugm-3,230.86922,R ugm-3,12.78845,R ugm-3,10,R ugm-3 (BAM)
23/08/2019,10:00:00,11.7,R ugm-3 (Ref.eq),85.40905,R ugm-3,43.12627,R ugm-3,174.08499,R ugm-3,19.4925,R ugm-3,16,R ugm-3 (BAM)
23/08/2019,11:00:00,23.3,R ugm-3 (Ref.eq),86.34333,R ugm-3,68.08966,R ugm-3,200.48092,R ugm-3,23.86159,R ugm-3,11,R ugm-3 (BAM)
23/08/2019,12:00:00,17.5,R ugm-3 (Ref.eq),43.45396,R ugm-3,59.07602,R ugm-3,125.70451,R ugm-3,35.28497,R ugm-3,17,R ugm-3 (BAM)
23/08/2019,13:00:00,,,44.1698,R ugm-3,53.34072,R ugm-3,121.0668,R ugm-3,41.50856,R ugm-3,8,R ugm-3 (BAM)
23/08/2019,14:00:00,,,59.32659,R ugm-3,52.92797,R ugm-3,143.89414,R ugm-3,40.97422,R ugm-3,16,R ugm-3 (BAM)
23/08/2019,15:00:00,,,44.29414,R ugm-3,70.52581,R ugm-3,138.44255,R ugm-3,41.67471,R ugm-3,20,R ugm-3 (BAM)
23/08/2019,16:00:00,,,100.82462,R ugm-3,91.98788,R ugm-3,246.58348,R ugm-3,30.63749,R ugm-3,16,R ugm-3 (BAM)
23/08/2019,17:00:00,,,59.36692,R ugm-3,80.24932,R ugm-3,171.27733,R ugm-3,46.41649,R ugm-3,15,R ugm-3 (BAM)
23/08/2019,18:00:00,,,101.61103,R ugm-3,82.17607,R ugm-3,237.97748,R ugm-3,27.9882,R ugm-3,19,R ugm-3 (BAM)
23/08/2019,19:00:00,,,60.12308,R ugm-3,85.365,R ugm-3,177.55244,R ugm-3,33.08472,R ugm-3,13,R ugm-3 (BAM)
23/08/2019,20:00:00,,,49.14701,R ugm-3,83.34533,R ugm-3,158.70302,R ugm-3,27.21137,R ugm-3,18,R ugm-3 (BAM)
23/08/2019,21:00:00,,,85.20741,R ugm-3,76.21725,R ugm-3,206.86679,R ugm-3,15.2222,R ugm-3,15,R ugm-3 (BAM)
23/08/2019,22:00:00,,,106.45045,R ugm-3,70.36845,R ugm-3,233.5902,R ugm-3,4.19396,R ugm-3,21,R ugm-3 (BAM)
23/08/2019,23:00:00,,,127.63972,R ugm-3,102.25758,R ugm-3,297.96909,R ugm-3,1.97574,R ugm-3,22,R ugm-3 (BAM)
23/08/2019,24:00:00,,,91.59948,R ugm-3,84.39877,R ugm-3,224.84935,R ugm-3,2.79298,R ugm-3,23,R ugm-3 (BAM)
24/08/2019,01:00:00,,,48.66034,R ugm-3,85.77279,R ugm-3,160.38427,R ugm-3,6.43015,R ugm-3,25,R ugm-3 (BAM)
24/08/2019,02:00:00,,,45.53073,R ugm-3,75.93533,R ugm-3,145.74815,R ugm-3,17.00336,R ugm-3,19,R ugm-3 (BAM)
24/08/2019,03:00:00,,,43.96257,R ugm-3,83.85733,R ugm-3,151.26566,R ugm-3,4.75525,R ugm-3,21,R ugm-3 (BAM)
24/08/2019,04:00:00,,,42.86216,R ugm-3,77.71969,R ugm-3,143.44074,R ugm-3,,,26,R ugm-3 (BAM)
24/08/2019,05:00:00,,,79.62326,R ugm-3,68.1147,R ugm-3,190.20199,R ugm-3,0.6017,R ugm-3,28,R ugm-3 (BAM)
24/08/2019,06:00:00,,,132.60111,R ugm-3,75.45772,R ugm-3,278.77659,R ugm-3,1.93383,R ugm-3,32,R ugm-3 (BAM)
24/08/2019,07:00:00,,,126.27123,R ugm-3,81.26301,R ugm-3,274.8762,R ugm-3,2.66725,R ugm-3,39,R ugm-3 (BAM)
24/08/2019,08:00:00,,,137.52772,R ugm-3,99.66195,R ugm-3,310.53484,R ugm-3,3.24202,R ugm-3,48,R ugm-3 (BAM)
24/08/2019,09:00:00,,,160.91564,R ugm-3,139.24071,R ugm-3,385.97458,R ugm-3,6.46008,R ugm-3,41,R ugm-3 (BAM)
24/08/2019,10:00:00,,,97.7346,R ugm-3,134.98677,R ugm-3,284.8444,R ugm-3,11.603,R ugm-3,41,R ugm-3 (BAM)
24/08/2019,11:00:00,,,92.75415,R ugm-3,143.34261,R ugm-3,285.56365,R ugm-3,13.87061,R ugm-3,35,R ugm-3 (BAM)
24/08/2019,12:00:00,,,65.84626,R ugm-3,146.46579,R ugm-3,247.42864,R ugm-3,33.10717,R ugm-3,24,R ugm-3 (BAM)
24/08/2019,13:00:00,,,109.22328,R ugm-3,153.09244,R ugm-3,320.5658,R ugm-3,67.15281,R ugm-3,15,R ugm-3 (BAM)
24/08/2019,14:00:00,,,33.42959,R ugm-3,101.19517,R ugm-3,152.45316,R ugm-3,88.0912,R ugm-3,15,R ugm-3 (BAM)
24/08/2019,15:00:00,,,67.52884,R ugm-3,107.40659,R ugm-3,210.94937,R ugm-3,79.10157,R ugm-3,18,R ugm-3 (BAM)
24/08/2019,16:00:00,,,61.94266,R ugm-3,105.1445,R ugm-3,200.12192,R ugm-3,112.35242,R ugm-3,,
24/08/2019,17:00:00,,,39.10999,R ugm-3,116.48143,R ugm-3,176.44925,R ugm-3,81.47246,R ugm-3,,
24/08/2019,18:00:00,,,38.76674,R ugm-3,106.55199,R ugm-3,165.9935,R ugm-3,65.01542,R ugm-3,,
24/08/2019,19:00:00,,,69.66909,R ugm-3,119.88578,R ugm-3,226.71023,R ugm-3,35.49153,R ugm-3,,
24/08/2019,20:00:00,,,88.98179,R ugm-3,131.92261,R ugm-3,268.35945,R ugm-3,9.50602,R ugm-3,,
24/08/2019,21:00:00,,,123.10124,R ugm-3,145.82178,R ugm-3,334.57438,R ugm-3,4.34214,R ugm-3,,
24/08/2019,22:00:00,,,95.95779,R ugm-3,140.95989,R ugm-3,288.09311,R ugm-3,4.15355,R ugm-3,,
24/08/2019,23:00:00,,,64.04926,R ugm-3,129.85918,R ugm-3,228.06668,R ugm-3,9.2815,R ugm-3,,
24/08/2019,24:00:00,,,93.94878,R ugm-3,140.25579,R ugm-3,284.30858,R ugm-3,3.55634,R ugm-3,,
25/08/2019,01:00:00,,,44.79248,R ugm-3,122.91558,R ugm-3,191.59642,R ugm-3,5.32852,R ugm-3,,
25/08/2019,02:00:00,,,42.87179,R ugm-3,104.5807,R ugm-3,170.31653,R ugm-3,13.65658,R ugm-3,,
25/08/2019,03:00:00,,,21.64987,R ugm-3,88.33839,R ugm-3,121.53439,R ugm-3,19.37126,R ugm-3,,
25/08/2019,04:00:00,,,14.95441,R ugm-3,73.67163,R ugm-3,96.6014,R ugm-3,26.35821,R ugm-3,,
25/08/2019,05:00:00,,,58.87752,R ugm-3,77.71642,R ugm-3,167.99403,R ugm-3,13.53384,R ugm-3,,
25/08/2019,06:00:00,,,41.08925,R ugm-3,81.73737,R ugm-3,144.74002,R ugm-3,9.57786,R ugm-3,,
25/08/2019,07:00:00,,,85.6627,R ugm-3,85.51561,R ugm-3,216.86326,R ugm-3,7.76377,R ugm-3,,
25/08/2019,08:00:00,,,78.17876,R ugm-3,89.24917,R ugm-3,209.1216,R ugm-3,14.25229,R ugm-3,,
25/08/2019,09:00:00,,,66.68159,R ugm-3,95.47833,R ugm-3,197.722,R ugm-3,15.10545,R ugm-3,,
25/08/2019,10:00:00,,,83.51625,R ugm-3,121.97013,R ugm-3,250.0266,R ugm-3,9.59583,R ugm-3,,
25/08/2019,11:00:00,,,49.54028,R ugm-3,110.72943,R ugm-3,186.69014,R ugm-3,33.48435,R ugm-3,,
25/08/2019,12:00:00,,,49.9817,R ugm-3,117.93941,R ugm-3,194.57695,R ugm-3,27.92533,R ugm-3,,
25/08/2019,13:00:00,,,14.0682,R ugm-3,62.0148,R ugm-3,83.58574,R ugm-3,92.5456,R ugm-3,,
25/08/2019,14:00:00,,,28.81707,R ugm-3,82.0519,R ugm-3,126.23745,R ugm-3,90.29595,R ugm-3,,
25/08/2019,15:00:00,,,49.65485,R ugm-3,78.26136,R ugm-3,154.39774,R ugm-3,86.03912,R ugm-3,,
25/08/2019,16:00:00,,,34.16467,R ugm-3,70.50893,R ugm-3,122.89402,R ugm-3,89.9008,R ugm-3,,
25/08/2019,17:00:00,,,40.9949,R ugm-3,94.859,R ugm-3,157.71697,R ugm-3,79.52366,R ugm-3,,
25/08/2019,18:00:00,,,32.21702,R ugm-3,100.89591,R ugm-3,150.29466,R ugm-3,78.30678,R ugm-3,,
25/08/2019,19:00:00,,,41.80025,R ugm-3,100.34489,R ugm-3,164.4377,R ugm-3,46.12462,R ugm-3,,
25/08/2019,20:00:00,,,94.2283,R ugm-3,143.34387,R ugm-3,287.82525,R ugm-3,13.05338,R ugm-3,,
25/08/2019,21:00:00,,,89.713,R ugm-3,129.59217,R ugm-3,267.15018,R ugm-3,10.88455,R ugm-3,,
25/08/2019,22:00:00,,,131.58401,R ugm-3,145.93315,R ugm-3,347.69248,R ugm-3,15.32099,R ugm-3,,
25/08/2019,23:00:00,,,83.49603,R ugm-3,125.0107,R ugm-3,253.03617,R ugm-3,2.05956,R ugm-3,,
25/08/2019,24:00:00,,,93.10284,R ugm-3,121.1333,R ugm-3,263.88901,R ugm-3,4.51278,R ugm-3,,
26/08/2019,01:00:00,,,23.67598,R ugm-3,75.82607,R ugm-3,112.12873,R ugm-3,8.08259,R ugm-3,,
26/08/2019,02:00:00,,,48.7927,R ugm-3,66.33586,R ugm-3,141.15029,R ugm-3,19.20063,R ugm-3,,
26/08/2019,03:00:00,,,42.90829,R ugm-3,71.15367,R ugm-3,136.94546,R ugm-3,23.09374,R ugm-3,,
26/08/2019,04:00:00,,,55.17985,R ugm-3,64.60283,R ugm-3,149.21075,R ugm-3,19.955,R ugm-3,,
26/08/2019,05:00:00,,,37.0475,R ugm-3,64.97459,R ugm-3,121.77995,R ugm-3,3.87515,R ugm-3,,
26/08/2019,06:00:00,,,63.59483,R ugm-3,78.40337,R ugm-3,175.91408,R ugm-3,4.36011,R ugm-3,,
26/08/2019,07:00:00,,,109.74224,R ugm-3,83.71987,R ugm-3,251.98896,R ugm-3,4.94385,R ugm-3,,
26/08/2019,08:00:00,,,71.98956,R ugm-3,88.93704,R ugm-3,199.31949,R ugm-3,8.69776,R ugm-3,,
26/08/2019,09:00:00,,,116.73673,R ugm-3,124.88378,R ugm-3,303.8776,R ugm-3,23.09823,R ugm-3,,
26/08/2019,10:00:00,,,46.4882,R ugm-3,132.6217,R ugm-3,203.90261,R ugm-3,23.14314,R ugm-3,,
26/08/2019,11:00:00,,,53.20601,R ugm-3,121.49673,R ugm-3,203.07813,R ugm-3,40.0537,R ugm-3,,
26/08/2019,12:00:00,,,64.68803,R ugm-3,123.39249,R ugm-3,222.57942,R ugm-3,44.21174,R ugm-3,,
26/08/2019,13:00:00,,,42.65861,R ugm-3,95.58211,R ugm-3,160.99106,R ugm-3,91.02787,R ugm-3,,
26/08/2019,14:00:00,,,21.79661,R ugm-3,75.31767,R ugm-3,108.73868,R ugm-3,78.67049,R ugm-3,,
26/08/2019,15:00:00,,,24.07412,R ugm-3,89.49358,R ugm-3,126.40672,R ugm-3,99.45172,R ugm-3,,
26/08/2019,16:00:00,,,24.02689,R ugm-3,41.15957,R ugm-3,78.00028,R ugm-3,99.59541,R ugm-3,,
26/08/2019,17:00:00,,,29.87081,R ugm-3,105.25243,R ugm-3,151.0537,R ugm-3,79.65388,R ugm-3,,
26/08/2019,18:00:00,,,31.14621,R ugm-3,69.59517,R ugm-3,117.35203,R ugm-3,92.76562,R ugm-3,,
26/08/2019,19:00:00,,,29.00704,R ugm-3,76.17309,R ugm-3,120.64994,R ugm-3,67.69165,R ugm-3,,
26/08/2019,20:00:00,,,52.33887,R ugm-3,92.95605,R ugm-3,173.20785,R ugm-3,46.20095,R ugm-3,,
26/08/2019,21:00:00,,,60.66274,R ugm-3,114.85974,R ugm-3,207.87465,R ugm-3,36.68147,R ugm-3,,
26/08/2019,22:00:00,,,106.32091,R ugm-3,136.07736,R ugm-3,299.10049,R ugm-3,22.74799,R ugm-3,,
26/08/2019,23:00:00,,,103.82071,R ugm-3,106.35478,R ugm-3,265.54431,R ugm-3,9.16625,R ugm-3,,
26/08/2019,24:00:00,,,77.2194,R ugm-3,112.95624,R ugm-3,231.35766,R ugm-3,5.81497,R ugm-3,,
27/08/2019,01:00:00,,,65.6621,R ugm-3,90.76737,R ugm-3,191.44784,R ugm-3,7.07675,R ugm-3,,
27/08/2019,02:00:00,,,64.28703,R ugm-3,88.76322,R ugm-3,187.33529,R ugm-3,7.44795,R ugm-3,,
27/08/2019,03:00:00,,,41.19127,R ugm-3,64.36913,R ugm-3,127.52819,R ugm-3,7.00491,R ugm-3,,
27/08/2019,04:00:00,,,44.93808,R ugm-3,68.35618,R ugm-3,137.26027,R ugm-3,6.57982,R ugm-3,,
27/08/2019,05:00:00,,,74.11523,R ugm-3,64.40381,R ugm-3,178.04557,R ugm-3,3.61471,R ugm-3,,
27/08/2019,06:00:00,,,133.77364,R ugm-3,87.18116,R ugm-3,292.29788,R ugm-3,4.11763,R ugm-3,,
27/08/2019,07:00:00,,,113.13409,R ugm-3,78.79136,R ugm-3,252.2612,R ugm-3,3.26896,R ugm-3,,
27/08/2019,08:00:00,,,192.70792,R ugm-3,103.31039,R ugm-3,398.79175,R ugm-3,4.33316,R ugm-3,,
27/08/2019,09:00:00,,,208.14226,R ugm-3,133.37535,R ugm-3,452.52236,R ugm-3,2.73461,R ugm-3,,
27/08/2019,10:00:00,,,116.95185,R ugm-3,164.20619,R ugm-3,343.52985,R ugm-3,12.92765,R ugm-3,,
27/08/2019,11:00:00,,,72.07458,R ugm-3,135.39968,R ugm-3,245.9125,R ugm-3,26.99134,R ugm-3,,
27/08/2019,12:00:00,,,44.4313,R ugm-3,132.85358,R ugm-3,200.98062,R ugm-3,71.49945,R ugm-3,,
27/08/2019,13:00:00,,,51.45868,R ugm-3,118.1603,R ugm-3,197.06251,R ugm-3,75.25336,R ugm-3,,
27/08/2019,14:00:00,,,28.13993,R ugm-3,96.76718,R ugm-3,139.91448,R ugm-3,62.01139,R ugm-3,,
27/08/2019,15:00:00,,,39.09995,R ugm-3,99.57206,R ugm-3,159.52448,R ugm-3,63.29562,R ugm-3,,
27/08/2019,16:00:00,,,32.65705,R ugm-3,102.83982,R ugm-3,152.91327,R ugm-3,66.138,R ugm-3,,
27/08/2019,17:00:00,31.7,R ugm-3 (Ref.eq),91.42015,R ugm-3,138.90958,R ugm-3,279.08519,R ugm-3,66.39395,R ugm-3,23,R ugm-3 (BAM)
27/08/2019,18:00:00,29.2,R ugm-3 (Ref.eq),14.09869,R ugm-3,80.60321,R ugm-3,102.22089,R ugm-3,88.67045,R ugm-3,24,R ugm-3 (BAM)
27/08/2019,19:00:00,25,R ugm-3 (Ref.eq),35.64031,R ugm-3,84.10494,R ugm-3,138.75266,R ugm-3,57.45371,R ugm-3,17,R ugm-3 (BAM)
27/08/2019,20:00:00,,,6.33478,R ugm-3,49.7682,R ugm-3,59.4814,R ugm-3,58.91306,R ugm-3,30,R ugm-3 (BAM)
27/08/2019,21:00:00,22.5,R ugm-3 (Ref.eq),4.17251,R ugm-3,37.94106,R ugm-3,44.33882,R ugm-3,61.67461,R ugm-3,13,R ugm-3 (BAM)
27/08/2019,22:00:00,18.3,R ugm-3 (Ref.eq),5.62528,R ugm-3,41.12886,R ugm-3,49.75418,R ugm-3,64.44514,R ugm-3,13,R ugm-3 (BAM)
27/08/2019,23:00:00,23.3,R ugm-3 (Ref.eq),4.61848,R ugm-3,37.25239,R ugm-3,44.33396,R ugm-3,50.05365,R ugm-3,11,R ugm-3 (BAM)
27/08/2019,24:00:00,15.8,R ugm-3 (Ref.eq),2.66905,R ugm-3,36.58586,R ugm-3,40.67835,R ugm-3,43.91538,R ugm-3,13,R ugm-3 (BAM)
28/08/2019,01:00:00,15.8,R ugm-3 (Ref.eq),3.69763,R ugm-3,28.77896,R ugm-3,34.44858,R ugm-3,59.38605,R ugm-3,14,R ugm-3 (BAM)
28/08/2019,02:00:00,16.7,R ugm-3 (Ref.eq),0.21313,R ugm-3,14.72923,R ugm-3,15.05603,R ugm-3,64.4212,R ugm-3,14,R ugm-3 (BAM)
28/08/2019,03:00:00,15,R ugm-3 (Ref.eq),0.46911,R ugm-3,11.61788,R ugm-3,12.33717,R ugm-3,62.68494,R ugm-3,15,R ugm-3 (BAM)
28/08/2019,04:00:00,10.8,R ugm-3 (Ref.eq),1.59678,R ugm-3,19.56073,R ugm-3,22.00909,R ugm-3,52.19554,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,05:00:00,14.2,R ugm-3 (Ref.eq),14.58077,R ugm-3,34.75859,R ugm-3,57.11546,R ugm-3,30.11212,R ugm-3,12,R ugm-3 (BAM)
28/08/2019,06:00:00,20,R ugm-3 (Ref.eq),85.26874,R ugm-3,57.81733,R ugm-3,188.56091,R ugm-3,13.97389,R ugm-3,12,R ugm-3 (BAM)
28/08/2019,07:00:00,20,R ugm-3 (Ref.eq),125.33371,R ugm-3,70.55931,R ugm-3,262.73499,R ugm-3,9.71257,R ugm-3,12,R ugm-3 (BAM)
28/08/2019,08:00:00,14.2,R ugm-3 (Ref.eq),25.39625,R ugm-3,41.60694,R ugm-3,80.54731,R ugm-3,22.92311,R ugm-3,13,R ugm-3 (BAM)
28/08/2019,09:00:00,18.3,R ugm-3 (Ref.eq),83.91554,R ugm-3,59.30265,R ugm-3,187.97134,R ugm-3,22.03403,R ugm-3,15,R ugm-3 (BAM)
28/08/2019,10:00:00,15.8,R ugm-3 (Ref.eq),43.53932,R ugm-3,50.92127,R ugm-3,117.68064,R ugm-3,26.93297,R ugm-3,14,R ugm-3 (BAM)
28/08/2019,11:00:00,18.3,R ugm-3 (Ref.eq),43.07585,R ugm-3,49.23952,R ugm-3,115.28824,R ugm-3,26.16063,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,12:00:00,15,R ugm-3 (Ref.eq),26.2826,R ugm-3,39.04926,R ugm-3,79.34868,R ugm-3,48.44612,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,13:00:00,15.8,R ugm-3 (Ref.eq),31.65143,R ugm-3,51.9833,R ugm-3,100.51482,R ugm-3,48.45959,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,14:00:00,14.2,R ugm-3 (Ref.eq),31.25562,R ugm-3,45.34967,R ugm-3,93.27428,R ugm-3,43.74026,R ugm-3,12,R ugm-3 (BAM)
28/08/2019,15:00:00,17.5,R ugm-3 (Ref.eq),15.1728,R ugm-3,31.39996,R ugm-3,54.66459,R ugm-3,55.74739,R ugm-3,12,R ugm-3 (BAM)
28/08/2019,16:00:00,16.7,R ugm-3 (Ref.eq),14.2154,R ugm-3,37.55528,R ugm-3,59.35193,R ugm-3,55.28039,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,17:00:00,12.5,R ugm-3 (Ref.eq),41.0359,R ugm-3,41.17528,R ugm-3,104.09611,R ugm-3,44.17133,R ugm-3,11,R ugm-3 (BAM)
28/08/2019,18:00:00,10.8,R ugm-3 (Ref.eq),24.71965,R ugm-3,47.46816,R ugm-3,85.37109,R ugm-3,45.70702,R ugm-3,11,R ugm-3 (BAM)
