End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
08/11/2023,01:00:00,12.5,R ugm-3 (Ref.eq),7.92747,R ugm-3,29.04064,R ugm-3,41.19593,R ugm-3,17.38860,R ugm-3,6.0,R ugm-3 (BAM),
08/11/2023,02:00:00,10.8,R ugm-3 (Ref.eq),5.60687,R ugm-3,13.37407,R ugm-3,21.97115,R ugm-3,,,3.0,R ugm-3 (BAM),
08/11/2023,03:00:00,8.3,R ugm-3 (Ref.eq),9.85205,R ugm-3,24.70112,R ugm-3,39.80739,R ugm-3,39.61265,R ugm-3,3.0,R ugm-3 (BAM),
08/11/2023,04:00:00,6.7,R ugm-3 (Ref.eq),4.10014,R ugm-3,17.42367,R ugm-3,23.71046,R ugm-3,44.67185,R ugm-3,3.0,R ugm-3 (BAM),
08/11/2023,05:00:00,5.0,R ugm-3 (Ref.eq),12.81064,R ugm-3,20.09713,R ugm-3,39.73984,R ugm-3,43.92052,R ugm-3,1.0,R ugm-3 (BAM),
08/11/2023,06:00:00,13.3,R ugm-3 (Ref.eq),16.18414,R ugm-3,24.63122,R ugm-3,49.44655,R ugm-3,41.46461,R ugm-3,0.0,R ugm-3 (BAM),
08/11/2023,07:00:00,11.7,R ugm-3 (Ref.eq),18.40164,R ugm-3,48.69837,R ugm-3,76.91382,R ugm-3,47.10820,R ugm-3,1.0,R ugm-3 (BAM),
08/11/2023,08:00:00,7.5,R ugm-3 (Ref.eq),90.06555,R ugm-3,84.53752,R ugm-3,222.63610,R ugm-3,40.64902,R ugm-3,2.0,R ugm-3 (BAM),
08/11/2023,09:00:00,7.5,R ugm-3 (Ref.eq),16.14817,R ugm-3,32.38269,R ugm-3,57.14287,R ugm-3,35.57799,R ugm-3,1.0,R ugm-3 (BAM),
08/11/2023,10:00:00,7.5,R ugm-3 (Ref.eq),19.67301,R ugm-3,32.02092,R ugm-3,62.18578,R ugm-3,41.57811,R ugm-3,0.0,R ugm-3 (BAM),
08/11/2023,11:00:00,9.2,R ugm-3 (Ref.eq),13.46268,R ugm-3,22.48283,R ugm-3,43.12532,R ugm-3,50.22743,R ugm-3,-1.0,R ugm-3 (BAM),
08/11/2023,12:00:00,5.0,R ugm-3 (Ref.eq),15.31911,R ugm-3,28.52576,R ugm-3,52.01474,R ugm-3,49.30586,R ugm-3,-2.0,R ugm-3 (BAM),
08/11/2023,13:00:00,5.8,R ugm-3 (Ref.eq),18.58084,R ugm-3,32.22260,R ugm-3,60.71282,R ugm-3,51.51331,R ugm-3,0.0,R ugm-3 (BAM),
08/11/2023,14:00:00,5.0,R ugm-3 (Ref.eq),8.16967,R ugm-3,26.18818,R ugm-3,38.71484,R ugm-3,51.37027,R ugm-3,1.0,R ugm-3 (BAM),
08/11/2023,15:00:00,6.7,R ugm-3 (Ref.eq),12.44368,R ugm-3,42.49262,R ugm-3,61.57266,R ugm-3,37.09368,R ugm-3,0.0,R ugm-3 (BAM),
08/11/2023,16:00:00,5.0,R ugm-3 (Ref.eq),13.12042,R ugm-3,40.94860,R ugm-3,61.06630,R ugm-3,31.46451,R ugm-3,1.0,R ugm-3 (BAM),
08/11/2023,17:00:00,8.3,R ugm-3 (Ref.eq),10.62032,R ugm-3,48.17694,R ugm-3,64.46121,R ugm-3,38.37342,R ugm-3,7.0,R ugm-3 (BAM),
08/11/2023,18:00:00,16.7,R ugm-3 (Ref.eq),19.64590,R ugm-3,55.86435,R ugm-3,85.98765,R ugm-3,28.84375,R ugm-3,10.0,R ugm-3 (BAM),
08/11/2023,19:00:00,15.0,R ugm-3 (Ref.eq),89.49874,R ugm-3,71.74880,R ugm-3,208.97828,R ugm-3,4.84751,R ugm-3,7.0,R ugm-3 (BAM),
08/11/2023,20:00:00,16.7,R ugm-3 (Ref.eq),26.54045,R ugm-3,71.00521,R ugm-3,111.70000,R ugm-3,0.68193,R ugm-3,11.0,R ugm-3 (BAM),
08/11/2023,21:00:00,16.7,R ugm-3 (Ref.eq),13.14535,R ugm-3,54.62824,R ugm-3,74.78417,R ugm-3,10.12079,R ugm-3,16.0,R ugm-3 (BAM),
08/11/2023,22:00:00,14.2,R ugm-3 (Ref.eq),39.04217,R ugm-3,62.42574,R ugm-3,122.28957,R ugm-3,5.36948,R ugm-3,14.0,R ugm-3 (BAM),
08/11/2023,23:00:00,14.2,R ugm-3 (Ref.eq),15.23340,R ugm-3,48.57943,R ugm-3,71.93698,R ugm-3,3.31032,R ugm-3,11.0,R ugm-3 (BAM),
08/11/2023,24:00:00,19.2,R ugm-3 (Ref.eq),85.97277,R ugm-3,55.64819,R ugm-3,187.47127,R ugm-3,9.37101,R ugm-3,8.0,R ugm-3 (BAM),
09/11/2023,01:00:00,10.8,R ugm-3 (Ref.eq),12.18740,R ugm-3,31.83608,R ugm-3,50.52317,R ugm-3,12.79550,R ugm-3,10.0,R ugm-3 (BAM),
09/11/2023,02:00:00,16.7,R ugm-3 (Ref.eq),16.14897,R ugm-3,26.03202,R ugm-3,50.79343,R ugm-3,,,6.0,R ugm-3 (BAM),
09/11/2023,03:00:00,13.3,R ugm-3 (Ref.eq),4.12004,R ugm-3,20.47302,R ugm-3,26.79032,R ugm-3,25.06539,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,04:00:00,10.8,R ugm-3 (Ref.eq),2.32878,R ugm-3,12.73022,R ugm-3,16.30096,R ugm-3,33.50167,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,05:00:00,13.3,R ugm-3 (Ref.eq),4.18933,R ugm-3,17.35935,R ugm-3,23.78289,R ugm-3,38.82774,R ugm-3,5.0,R ugm-3 (BAM),
09/11/2023,06:00:00,16.7,R ugm-3 (Ref.eq),5.19135,R ugm-3,15.68712,R ugm-3,23.64708,R ugm-3,39.98979,R ugm-3,7.0,R ugm-3 (BAM),
09/11/2023,07:00:00,8.3,R ugm-3 (Ref.eq),49.59111,R ugm-3,85.76939,R ugm-3,161.80803,R ugm-3,35.10042,R ugm-3,5.0,R ugm-3 (BAM),
09/11/2023,08:00:00,8.3,R ugm-3 (Ref.eq),38.97104,R ugm-3,49.14010,R ugm-3,108.89486,R ugm-3,15.56232,R ugm-3,5.0,R ugm-3 (BAM),
09/11/2023,09:00:00,10.0,R ugm-3 (Ref.eq),24.85808,R ugm-3,46.14962,R ugm-3,84.26482,R ugm-3,18.42026,R ugm-3,2.0,R ugm-3 (BAM),
09/11/2023,10:00:00,5.8,R ugm-3 (Ref.eq),24.69521,R ugm-3,48.76909,R ugm-3,86.63456,R ugm-3,31.50367,R ugm-3,-1.0,R ugm-3 (BAM),
09/11/2023,11:00:00,9.2,R ugm-3 (Ref.eq),8.42623,R ugm-3,22.81473,R ugm-3,35.73477,R ugm-3,44.48445,R ugm-3,1.0,R ugm-3 (BAM),
09/11/2023,12:00:00,,,8.48831,R ugm-3,19.29363,R ugm-3,32.30885,R ugm-3,45.66157,R ugm-3,,,
09/11/2023,13:00:00,,,8.39963,R ugm-3,16.05311,R ugm-3,28.93236,R ugm-3,54.04550,R ugm-3,,,
09/11/2023,14:00:00,10.8,R ugm-3 (Ref.eq),7.13050,R ugm-3,23.47842,R ugm-3,34.41170,R ugm-3,52.49624,R ugm-3,2.0,R ugm-3 (BAM),
09/11/2023,15:00:00,10.0,R ugm-3 (Ref.eq),8.18307,R ugm-3,24.13440,R ugm-3,36.68160,R ugm-3,54.94192,R ugm-3,2.0,R ugm-3 (BAM),
09/11/2023,16:00:00,7.5,R ugm-3 (Ref.eq),48.58605,R ugm-3,51.54649,R ugm-3,126.04406,R ugm-3,34.79658,R ugm-3,1.0,R ugm-3 (BAM),
09/11/2023,17:00:00,10.8,R ugm-3 (Ref.eq),68.88881,R ugm-3,59.65613,R ugm-3,165.28416,R ugm-3,22.63423,R ugm-3,8.0,R ugm-3 (BAM),
09/11/2023,18:00:00,10.0,R ugm-3 (Ref.eq),19.87299,R ugm-3,50.21674,R ugm-3,80.68822,R ugm-3,22.39395,R ugm-3,6.0,R ugm-3 (BAM),
09/11/2023,19:00:00,5.8,R ugm-3 (Ref.eq),7.74947,R ugm-3,34.37917,R ugm-3,46.26152,R ugm-3,32.23085,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,20:00:00,10.0,R ugm-3 (Ref.eq),18.73844,R ugm-3,31.86491,R ugm-3,60.59678,R ugm-3,35.62589,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,21:00:00,6.7,R ugm-3 (Ref.eq),4.95138,R ugm-3,26.72327,R ugm-3,34.31527,R ugm-3,41.76376,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,22:00:00,5.8,R ugm-3 (Ref.eq),3.56183,R ugm-3,20.12752,R ugm-3,25.58892,R ugm-3,45.68207,R ugm-3,3.0,R ugm-3 (BAM),
09/11/2023,23:00:00,5.0,R ugm-3 (Ref.eq),2.58204,R ugm-3,12.84019,R ugm-3,16.79926,R ugm-3,53.07559,R ugm-3,0.0,R ugm-3 (BAM),
09/11/2023,24:00:00,4.2,R ugm-3 (Ref.eq),2.38834,R ugm-3,11.32032,R ugm-3,14.98238,R ugm-3,57.35323,R ugm-3,0.0,R ugm-3 (BAM),
10/11/2023,01:00:00,5.0,R ugm-3 (Ref.eq),5.00330,R ugm-3,14.07583,R ugm-3,21.74745,R ugm-3,51.47476,R ugm-3,1.0,R ugm-3 (BAM),
10/11/2023,02:00:00,6.7,R ugm-3 (Ref.eq),4.35385,R ugm-3,15.64299,R ugm-3,22.31880,R ugm-3,,,2.0,R ugm-3 (BAM),
10/11/2023,03:00:00,10.8,R ugm-3 (Ref.eq),2.79648,R ugm-3,13.67423,R ugm-3,17.96211,R ugm-3,45.11714,R ugm-3,2.0,R ugm-3 (BAM),
10/11/2023,04:00:00,10.0,R ugm-3 (Ref.eq),2.97840,R ugm-3,27.45693,R ugm-3,32.02375,R ugm-3,51.36373,R ugm-3,0.0,R ugm-3 (BAM),
10/11/2023,05:00:00,8.3,R ugm-3 (Ref.eq),2.65757,R ugm-3,11.24995,R ugm-3,15.32483,R ugm-3,49.39916,R ugm-3,2.0,R ugm-3 (BAM),
10/11/2023,06:00:00,5.8,R ugm-3 (Ref.eq),9.49294,R ugm-3,22.53411,R ugm-3,37.08975,R ugm-3,42.53116,R ugm-3,0.0,R ugm-3 (BAM),
10/11/2023,07:00:00,6.7,R ugm-3 (Ref.eq),17.20194,R ugm-3,37.22894,R ugm-3,63.60489,R ugm-3,42.18596,R ugm-3,-4.0,R ugm-3 (BAM),
10/11/2023,08:00:00,7.5,R ugm-3 (Ref.eq),49.72139,R ugm-3,57.55450,R ugm-3,133.79290,R ugm-3,26.87594,R ugm-3,-1.0,R ugm-3 (BAM),
10/11/2023,09:00:00,10.0,R ugm-3 (Ref.eq),48.84297,R ugm-3,55.37637,R ugm-3,130.26788,R ugm-3,17.04418,R ugm-3,-1.0,R ugm-3 (BAM),
10/11/2023,10:00:00,10.0,R ugm-3 (Ref.eq),76.97254,R ugm-3,54.38618,R ugm-3,172.40909,R ugm-3,12.52606,R ugm-3,3.0,R ugm-3 (BAM),
10/11/2023,11:00:00,13.3,R ugm-3 (Ref.eq),69.43671,R ugm-3,91.87042,R ugm-3,198.33855,R ugm-3,8.38608,R ugm-3,7.0,R ugm-3 (BAM),
10/11/2023,12:00:00,11.7,R ugm-3 (Ref.eq),118.77293,R ugm-3,89.15807,R ugm-3,271.27402,R ugm-3,12.66157,R ugm-3,5.0,R ugm-3 (BAM),
10/11/2023,13:00:00,8.3,R ugm-3 (Ref.eq),90.80331,R ugm-3,46.07788,R ugm-3,185.30769,R ugm-3,17.01150,R ugm-3,6.0,R ugm-3 (BAM),
10/11/2023,14:00:00,12.5,R ugm-3 (Ref.eq),85.23327,R ugm-3,72.09206,R ugm-3,202.78126,R ugm-3,24.61586,R ugm-3,7.0,R ugm-3 (BAM),
10/11/2023,15:00:00,10.8,R ugm-3 (Ref.eq),10.11166,R ugm-3,40.08909,R ugm-3,55.59342,R ugm-3,18.73902,R ugm-3,6.0,R ugm-3 (BAM),
10/11/2023,16:00:00,9.2,R ugm-3 (Ref.eq),16.47167,R ugm-3,44.76234,R ugm-3,70.01855,R ugm-3,33.66157,R ugm-3,4.0,R ugm-3 (BAM),
10/11/2023,17:00:00,7.5,R ugm-3 (Ref.eq),7.86065,R ugm-3,33.71296,R ugm-3,45.76578,R ugm-3,29.29608,R ugm-3,4.0,R ugm-3 (BAM),
10/11/2023,18:00:00,8.3,R ugm-3 (Ref.eq),11.52008,R ugm-3,35.87942,R ugm-3,53.54329,R ugm-3,33.86404,R ugm-3,5.0,R ugm-3 (BAM),
10/11/2023,19:00:00,12.5,R ugm-3 (Ref.eq),29.37210,R ugm-3,57.25005,R ugm-3,102.28664,R ugm-3,17.83452,R ugm-3,6.0,R ugm-3 (BAM),
10/11/2023,20:00:00,18.3,R ugm-3 (Ref.eq),34.78186,R ugm-3,74.45286,R ugm-3,127.78430,R ugm-3,6.61525,R ugm-3,10.0,R ugm-3 (BAM),
10/11/2023,21:00:00,10.0,R ugm-3 (Ref.eq),35.73812,R ugm-3,70.22958,R ugm-3,125.02726,R ugm-3,3.35672,R ugm-3,9.0,R ugm-3 (BAM),
10/11/2023,22:00:00,13.3,R ugm-3 (Ref.eq),17.35825,R ugm-3,56.77540,R ugm-3,83.39101,R ugm-3,1.96596,R ugm-3,10.0,R ugm-3 (BAM),
10/11/2023,23:00:00,12.5,R ugm-3 (Ref.eq),21.81084,R ugm-3,50.01032,R ugm-3,83.45314,R ugm-3,2.42298,R ugm-3,9.0,R ugm-3 (BAM),
10/11/2023,24:00:00,12.5,R ugm-3 (Ref.eq),20.77584,R ugm-3,40.16815,R ugm-3,72.02400,R ugm-3,3.29510,R ugm-3,8.0,R ugm-3 (BAM),
11/11/2023,01:00:00,15.8,R ugm-3 (Ref.eq),37.06419,R ugm-3,46.40518,R ugm-3,103.23614,R ugm-3,9.17084,R ugm-3,8.0,R ugm-3 (BAM),
11/11/2023,02:00:00,13.3,R ugm-3 (Ref.eq),38.84086,R ugm-3,52.15430,R ugm-3,111.70945,R ugm-3,,,6.0,R ugm-3 (BAM),
11/11/2023,03:00:00,9.2,R ugm-3 (Ref.eq),3.42335,R ugm-3,24.92068,R ugm-3,30.16974,R ugm-3,14.90833,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,04:00:00,11.7,R ugm-3 (Ref.eq),23.91726,R ugm-3,28.08199,R ugm-3,64.75460,R ugm-3,12.97435,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,05:00:00,6.7,R ugm-3 (Ref.eq),8.35832,R ugm-3,33.81749,R ugm-3,46.63341,R ugm-3,10.33314,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,06:00:00,8.3,R ugm-3 (Ref.eq),36.37349,R ugm-3,44.36020,R ugm-3,100.13210,R ugm-3,8.02291,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,07:00:00,10.8,R ugm-3 (Ref.eq),16.52239,R ugm-3,36.08565,R ugm-3,61.41963,R ugm-3,6.48717,R ugm-3,4.0,R ugm-3 (BAM),
11/11/2023,08:00:00,12.5,R ugm-3 (Ref.eq),44.30483,R ugm-3,43.28229,R ugm-3,111.21540,R ugm-3,3.16383,R ugm-3,3.0,R ugm-3 (BAM),
11/11/2023,09:00:00,11.7,R ugm-3 (Ref.eq),48.48908,R ugm-3,42.49703,R ugm-3,116.84591,R ugm-3,5.11862,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,10:00:00,13.3,R ugm-3 (Ref.eq),61.10793,R ugm-3,50.45288,R ugm-3,144.15040,R ugm-3,7.90986,R ugm-3,7.0,R ugm-3 (BAM),
11/11/2023,11:00:00,9.2,R ugm-3 (Ref.eq),10.18161,R ugm-3,27.64642,R ugm-3,43.25801,R ugm-3,22.56528,R ugm-3,5.0,R ugm-3 (BAM),
11/11/2023,12:00:00,9.2,R ugm-3 (Ref.eq),28.47848,R ugm-3,45.18962,R ugm-3,88.85601,R ugm-3,29.27203,R ugm-3,3.0,R ugm-3 (BAM),
11/11/2023,13:00:00,5.0,R ugm-3 (Ref.eq),10.37917,R ugm-3,24.01080,R ugm-3,39.92531,R ugm-3,38.03280,R ugm-3,2.0,R ugm-3 (BAM),
11/11/2023,14:00:00,6.7,R ugm-3 (Ref.eq),5.31619,R ugm-3,17.27595,R ugm-3,25.42733,R ugm-3,43.99406,R ugm-3,0.0,R ugm-3 (BAM),
11/11/2023,15:00:00,16.7,R ugm-3 (Ref.eq),189.26625,R ugm-3,43.86749,R ugm-3,334.07170,R ugm-3,25.42123,R ugm-3,6.0,R ugm-3 (BAM),
11/11/2023,16:00:00,23.3,R ugm-3 (Ref.eq),101.52725,R ugm-3,85.60274,R ugm-3,241.27568,R ugm-3,10.85212,R ugm-3,12.0,R ugm-3 (BAM),
11/11/2023,17:00:00,17.5,R ugm-3 (Ref.eq),71.72810,R ugm-3,62.10440,R ugm-3,172.08595,R ugm-3,6.75989,R ugm-3,8.0,R ugm-3 (BAM),
11/11/2023,18:00:00,29.2,R ugm-3 (Ref.eq),233.35349,R ugm-3,107.50729,R ugm-3,465.31098,R ugm-3,1.56737,R ugm-3,12.0,R ugm-3 (BAM),
11/11/2023,19:00:00,31.7,R ugm-3 (Ref.eq),181.14107,R ugm-3,100.34093,R ugm-3,378.08670,R ugm-3,0.66721,R ugm-3,19.0,R ugm-3 (BAM),
11/11/2023,20:00:00,35.8,R ugm-3 (Ref.eq),258.15338,R ugm-3,110.63954,R ugm-3,506.46920,R ugm-3,0.83590,R ugm-3,26.0,R ugm-3 (BAM),
11/11/2023,21:00:00,44.2,R ugm-3 (Ref.eq),147.95978,R ugm-3,87.46556,R ugm-3,314.33407,R ugm-3,0.41326,R ugm-3,30.0,R ugm-3 (BAM),
11/11/2023,22:00:00,47.5,R ugm-3 (Ref.eq),149.83992,R ugm-3,83.28580,R ugm-3,313.03714,R ugm-3,0.82113,R ugm-3,45.0,R ugm-3 (BAM),
11/11/2023,23:00:00,32.5,R ugm-3 (Ref.eq),106.40920,R ugm-3,81.44448,R ugm-3,244.60298,R ugm-3,0.52223,R ugm-3,23.0,R ugm-3 (BAM),
11/11/2023,24:00:00,28.3,R ugm-3 (Ref.eq),61.94852,R ugm-3,67.62500,R ugm-3,162.61141,R ugm-3,0.82867,R ugm-3,18.0,R ugm-3 (BAM),
12/11/2023,01:00:00,20.0,R ugm-3 (Ref.eq),96.73693,R ugm-3,82.64403,R ugm-3,230.97191,R ugm-3,2.45644,R ugm-3,16.0,R ugm-3 (BAM),
12/11/2023,02:00:00,24.2,R ugm-3 (Ref.eq),71.62915,R ugm-3,75.23304,R ugm-3,185.06288,R ugm-3,,,24.0,R ugm-3 (BAM),
12/11/2023,03:00:00,15.8,R ugm-3 (Ref.eq),19.86079,R ugm-3,57.73025,R ugm-3,88.18303,R ugm-3,0.84298,R ugm-3,18.0,R ugm-3 (BAM),
12/11/2023,04:00:00,18.3,R ugm-3 (Ref.eq),21.34998,R ugm-3,57.40521,R ugm-3,90.14139,R ugm-3,0.69151,R ugm-3,12.0,R ugm-3 (BAM),
12/11/2023,05:00:00,12.5,R ugm-3 (Ref.eq),11.15412,R ugm-3,43.65181,R ugm-3,60.75455,R ugm-3,4.10735,R ugm-3,10.0,R ugm-3 (BAM),
12/11/2023,06:00:00,10.0,R ugm-3 (Ref.eq),27.53235,R ugm-3,52.91452,R ugm-3,95.13020,R ugm-3,7.37601,R ugm-3,10.0,R ugm-3 (BAM),
12/11/2023,07:00:00,10.8,R ugm-3 (Ref.eq),38.46665,R ugm-3,53.12292,R ugm-3,112.10430,R ugm-3,5.11154,R ugm-3,9.0,R ugm-3 (BAM),
12/11/2023,08:00:00,12.5,R ugm-3 (Ref.eq),70.35025,R ugm-3,46.49192,R ugm-3,154.36080,R ugm-3,3.28173,R ugm-3,10.0,R ugm-3 (BAM),
12/11/2023,09:00:00,8.3,R ugm-3 (Ref.eq),68.20043,R ugm-3,62.56757,R ugm-3,167.14010,R ugm-3,2.07358,R ugm-3,8.0,R ugm-3 (BAM),
12/11/2023,10:00:00,17.5,R ugm-3 (Ref.eq),107.22278,R ugm-3,63.12218,R ugm-3,227.52815,R ugm-3,1.52946,R ugm-3,10.0,R ugm-3 (BAM),
12/11/2023,11:00:00,17.5,R ugm-3 (Ref.eq),107.91401,R ugm-3,72.38375,R ugm-3,237.84959,R ugm-3,1.48495,R ugm-3,12.0,R ugm-3 (BAM),
12/11/2023,12:00:00,18.3,R ugm-3 (Ref.eq),81.71145,R ugm-3,67.33353,R ugm-3,192.62268,R ugm-3,3.27180,R ugm-3,8.0,R ugm-3 (BAM),
12/11/2023,13:00:00,18.3,R ugm-3 (Ref.eq),79.37627,R ugm-3,71.97317,R ugm-3,193.68176,R ugm-3,5.41029,R ugm-3,7.0,R ugm-3 (BAM),
12/11/2023,14:00:00,9.2,R ugm-3 (Ref.eq),25.76088,R ugm-3,50.77363,R ugm-3,90.27309,R ugm-3,11.31911,R ugm-3,5.0,R ugm-3 (BAM),
12/11/2023,15:00:00,14.2,R ugm-3 (Ref.eq),29.22374,R ugm-3,48.51690,R ugm-3,93.32601,R ugm-3,23.09928,R ugm-3,6.0,R ugm-3 (BAM),
12/11/2023,16:00:00,14.2,R ugm-3 (Ref.eq),35.03915,R ugm-3,49.67350,R ugm-3,103.39945,R ugm-3,20.39640,R ugm-3,5.0,R ugm-3 (BAM),
12/11/2023,17:00:00,10.0,R ugm-3 (Ref.eq),54.42369,R ugm-3,53.11376,R ugm-3,136.56226,R ugm-3,17.86670,R ugm-3,3.0,R ugm-3 (BAM),
12/11/2023,18:00:00,14.2,R ugm-3 (Ref.eq),39.73293,R ugm-3,51.76448,R ugm-3,112.68746,R ugm-3,13.15141,R ugm-3,7.0,R ugm-3 (BAM),
12/11/2023,19:00:00,14.2,R ugm-3 (Ref.eq),62.65858,R ugm-3,61.89687,R ugm-3,157.97203,R ugm-3,13.42532,R ugm-3,9.0,R ugm-3 (BAM),
12/11/2023,20:00:00,15.8,R ugm-3 (Ref.eq),46.63010,R ugm-3,52.64711,R ugm-3,124.14559,R ugm-3,8.94872,R ugm-3,10.0,R ugm-3 (BAM),
12/11/2023,21:00:00,19.2,R ugm-3 (Ref.eq),38.50784,R ugm-3,58.81746,R ugm-3,117.86200,R ugm-3,6.58391,R ugm-3,16.0,R ugm-3 (BAM),
12/11/2023,22:00:00,16.7,R ugm-3 (Ref.eq),74.23999,R ugm-3,59.53617,R ugm-3,173.36922,R ugm-3,3.93033,R ugm-3,15.0,R ugm-3 (BAM),
12/11/2023,23:00:00,18.3,R ugm-3 (Ref.eq),57.69552,R ugm-3,55.77180,R ugm-3,144.23703,R ugm-3,3.17920,R ugm-3,17.0,R ugm-3 (BAM),
12/11/2023,24:00:00,15.8,R ugm-3 (Ref.eq),20.67973,R ugm-3,41.76016,R ugm-3,73.46863,R ugm-3,12.90614,R ugm-3,12.0,R ugm-3 (BAM),
13/11/2023,01:00:00,13.3,R ugm-3 (Ref.eq),6.75319,R ugm-3,20.55346,R ugm-3,30.90821,R ugm-3,30.47693,R ugm-3,8.0,R ugm-3 (BAM),
13/11/2023,02:00:00,12.5,R ugm-3 (Ref.eq),4.34315,R ugm-3,15.05150,R ugm-3,21.71091,R ugm-3,,,7.0,R ugm-3 (BAM),
13/11/2023,03:00:00,15.0,R ugm-3 (Ref.eq),9.30470,R ugm-3,20.74973,R ugm-3,35.01675,R ugm-3,42.99232,R ugm-3,6.0,R ugm-3 (BAM),
13/11/2023,04:00:00,10.8,R ugm-3 (Ref.eq),14.06683,R ugm-3,49.95530,R ugm-3,71.52414,R ugm-3,36.44368,R ugm-3,7.0,R ugm-3 (BAM),
13/11/2023,05:00:00,8.3,R ugm-3 (Ref.eq),13.78635,R ugm-3,27.24061,R ugm-3,48.37938,R ugm-3,36.53753,R ugm-3,6.0,R ugm-3 (BAM),
13/11/2023,06:00:00,5.0,R ugm-3 (Ref.eq),40.13127,R ugm-3,49.28278,R ugm-3,110.81653,R ugm-3,33.33812,R ugm-3,2.0,R ugm-3 (BAM),
13/11/2023,07:00:00,5.8,R ugm-3 (Ref.eq),13.38787,R ugm-3,32.92135,R ugm-3,53.44913,R ugm-3,28.66384,R ugm-3,0.0,R ugm-3 (BAM),
13/11/2023,08:00:00,10.0,R ugm-3 (Ref.eq),14.91635,R ugm-3,26.21175,R ugm-3,49.08316,R ugm-3,44.73661,R ugm-3,1.0,R ugm-3 (BAM),
13/11/2023,09:00:00,7.5,R ugm-3 (Ref.eq),6.03779,R ugm-3,17.55642,R ugm-3,26.81424,R ugm-3,48.22714,R ugm-3,-1.0,R ugm-3 (BAM),
13/11/2023,10:00:00,6.7,R ugm-3 (Ref.eq),5.18647,R ugm-3,12.55374,R ugm-3,20.50622,R ugm-3,49.02741,R ugm-3,4.0,R ugm-3 (BAM),
13/11/2023,11:00:00,11.7,R ugm-3 (Ref.eq),3.67179,R ugm-3,14.23286,R ugm-3,19.86285,R ugm-3,58.82101,R ugm-3,5.0,R ugm-3 (BAM),
13/11/2023,12:00:00,9.2,R ugm-3 (Ref.eq),4.21801,R ugm-3,11.75020,R ugm-3,18.21772,R ugm-3,63.87891,R ugm-3,1.0,R ugm-3 (BAM),
13/11/2023,13:00:00,10.8,R ugm-3 (Ref.eq),3.30774,R ugm-3,11.30962,R ugm-3,16.38142,R ugm-3,66.53923,R ugm-3,2.0,R ugm-3 (BAM),
13/11/2023,14:00:00,8.3,R ugm-3 (Ref.eq),3.74611,R ugm-3,10.65487,R ugm-3,16.39882,R ugm-3,65.05194,R ugm-3,5.0,R ugm-3 (BAM),
13/11/2023,15:00:00,9.2,R ugm-3 (Ref.eq),2.63739,R ugm-3,10.04762,R ugm-3,14.09155,R ugm-3,66.25664,R ugm-3,3.0,R ugm-3 (BAM),
13/11/2023,16:00:00,15.8,R ugm-3 (Ref.eq),3.07414,R ugm-3,16.41094,R ugm-3,21.12456,R ugm-3,65.65005,R ugm-3,5.0,R ugm-3 (BAM),
13/11/2023,17:00:00,10.0,R ugm-3 (Ref.eq),4.11527,R ugm-3,23.57979,R ugm-3,29.88978,R ugm-3,61.77195,R ugm-3,6.0,R ugm-3 (BAM),
13/11/2023,18:00:00,15.8,R ugm-3 (Ref.eq),3.74197,R ugm-3,15.74768,R ugm-3,21.48529,R ugm-3,58.80664,R ugm-3,4.0,R ugm-3 (BAM),
13/11/2023,19:00:00,15.8,R ugm-3 (Ref.eq),4.14827,R ugm-3,16.52217,R ugm-3,22.88277,R ugm-3,56.13874,R ugm-3,6.0,R ugm-3 (BAM),
13/11/2023,20:00:00,15.8,R ugm-3 (Ref.eq),2.77712,R ugm-3,11.05053,R ugm-3,15.30872,R ugm-3,58.57230,R ugm-3,7.0,R ugm-3 (BAM),
13/11/2023,21:00:00,20.0,R ugm-3 (Ref.eq),1.45040,R ugm-3,9.48239,R ugm-3,11.70630,R ugm-3,60.89589,R ugm-3,7.0,R ugm-3 (BAM),
13/11/2023,22:00:00,19.2,R ugm-3 (Ref.eq),1.24161,R ugm-3,9.06155,R ugm-3,10.96533,R ugm-3,62.49839,R ugm-3,6.0,R ugm-3 (BAM),
13/11/2023,23:00:00,22.5,R ugm-3 (Ref.eq),1.22458,R ugm-3,8.52257,R ugm-3,10.40023,R ugm-3,64.02365,R ugm-3,9.0,R ugm-3 (BAM),
13/11/2023,24:00:00,18.3,R ugm-3 (Ref.eq),1.39732,R ugm-3,6.16402,R ugm-3,8.30654,R ugm-3,65.55161,R ugm-3,9.0,R ugm-3 (BAM),
