date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temp_C,percent_humidity,precipitation,rain,snowfall,surface_pressure,wind_speed_10m,wind_speed_100m,wind_direction,day,month,hour
2022-11-26 15:00:00,1,193.6,0.02,5.91,73.67,2.53,2.0,3.69,0.11,11.5,86,0.0,0.0,0.0,1021.2,18.5,31.6,188,5,11,15
2022-11-26 16:00:00,1,195.26,8.62035072176768,6.51,73.67,2.71,2.07,3.06,0.09,11.2,86,0.0,0.0,0.0,1020.3,21.7,36.9,187,5,11,16
2022-11-26 17:00:00,1,195.26,8.62035072176768,7.2,71.53,2.62,2.22,2.73,0.09,11.3,87,0.0,0.0,0.0,1019.8,22.9,38.2,187,5,11,17
2022-11-26 18:00:00,1,196.93,8.62035072176768,8.23,65.8,2.65,2.71,3.06,0.1,11.5,85,0.1,0.1,0.0,1019.5,24.0,39.4,188,5,11,18
2022-11-26 19:00:00,1,200.27,8.62035072176768,8.65,59.37,2.74,3.07,3.38,0.11,11.4,87,0.5,0.5,0.0,1018.7,24.2,40.1,183,5,11,19
2022-11-26 20:00:00,1,198.6,8.62035072176768,7.97,55.07,2.59,2.87,3.19,0.12,11.3,88,0.1,0.1,0.0,1018.0,25.2,41.5,181,5,11,20
2022-11-26 21:00:00,1,196.93,8.62035072176768,7.03,54.36,2.29,2.57,2.92,0.13,11.4,87,0.1,0.1,0.0,1017.5,26.3,43.3,182,5,11,21
2022-11-26 22:00:00,1,196.93,8.62035072176768,6.25,57.22,2.09,2.24,2.56,0.13,11.5,87,0.1,0.1,0.0,1016.5,28.4,46.8,179,5,11,22
2022-11-26 23:00:00,1,195.26,8.62035072176768,5.27,62.23,1.77,1.82,2.04,0.1,11.4,88,0.3,0.3,0.0,1015.9,30.3,49.8,182,5,11,23
2022-11-27 00:00:00,1,193.6,8.62035072176768,4.03,67.23,1.39,1.54,1.67,0.07,11.0,86,0.4,0.4,0.0,1015.1,26.5,44.7,187,6,11,0
2022-11-27 01:00:00,1,195.26,8.62035072176768,3.51,69.38,1.27,1.39,1.49,0.06,10.8,88,1.3,1.3,0.0,1014.4,28.5,47.6,190,6,11,1
2022-11-27 02:00:00,1,195.26,8.62035072176768,3.43,69.38,1.31,1.31,1.4,0.06,10.8,90,1.4,1.4,0.0,1013.9,28.9,47.9,191,6,11,2
2022-11-27 03:00:00,1,198.6,8.62035072176768,3.73,67.95,1.52,1.32,1.43,0.06,11.1,91,0.4,0.4,0.0,1013.5,26.1,43.7,191,6,11,3
2022-11-27 04:00:00,1,200.27,8.62035072176768,4.46,65.8,1.94,1.53,1.71,0.06,11.5,92,0.4,0.4,0.0,1013.2,22.4,38.3,195,6,11,4
2022-11-27 05:00:00,1,198.6,8.62035072176768,5.57,63.66,2.56,1.78,2.07,0.07,11.9,92,0.0,0.0,0.0,1012.9,19.5,33.7,196,6,11,5
2022-11-27 06:00:00,1,196.93,8.62035072176768,7.11,62.94,3.28,2.09,2.55,0.07,12.0,94,0.1,0.1,0.0,1012.9,18.3,32.3,195,6,11,6
2022-11-27 07:00:00,1,198.6,8.62035072176768,11.14,57.22,4.47,2.49,3.03,0.11,11.9,94,0.5,0.5,0.0,1012.6,16.3,29.4,194,6,11,7
2022-11-27 08:00:00,1,203.61,0.01,17.48,46.49,5.66,3.02,3.62,0.16,11.8,94,1.0,1.0,0.0,1012.6,12.2,24.4,208,6,11,8
2022-11-27 09:00:00,1,208.62,0.08,23.65,35.05,6.74,3.72,4.4,0.2,11.9,95,0.6,0.6,0.0,1012.5,9.2,20.5,211,6,11,9
2022-11-27 10:00:00,1,211.95,0.42,25.36,27.89,7.15,4.25,4.95,0.22,12.0,95,0.3,0.3,0.0,1012.4,7.6,17.6,225,6,11,10
2022-11-27 11:00:00,1,210.29,0.64,22.62,27.18,6.85,4.26,4.88,0.21,12.0,95,0.4,0.4,0.0,1012.1,6.4,15.0,223,6,11,11
2022-11-27 12:00:00,1,206.95,0.62,19.54,30.76,6.26,3.73,4.22,0.2,12.3,94,0.2,0.2,0.0,1011.6,9.3,17.4,196,6,11,12
2022-11-27 13:00:00,1,203.61,0.49,15.59,41.13,5.01,2.88,3.27,0.19,12.6,93,0.2,0.2,0.0,1010.9,10.8,17.1,201,6,11,13
2022-11-27 14:00:00,1,201.94,0.29,15.59,47.21,5.01,2.85,3.28,0.21,12.8,93,0.1,0.1,0.0,1010.2,10.2,15.8,219,6,11,14
2022-11-27 15:00:00,1,201.94,0.13,17.14,49.35,5.54,3.45,4.03,0.23,12.5,90,0.0,0.0,0.0,1009.7,7.4,15.5,227,6,11,15
2022-11-27 16:00:00,1,203.61,0.02,20.56,47.92,6.56,4.03,4.84,0.25,11.4,92,0.1,0.1,0.0,1009.4,7.6,17.9,225,6,11,16
2022-11-27 17:00:00,1,205.28,0.01,24.33,42.92,6.97,4.32,5.42,0.25,10.9,93,0.7,0.7,0.0,1009.0,6.1,15.9,220,6,11,17
2022-11-27 18:00:00,1,206.95,0.02,26.05,39.34,6.79,4.51,6.03,0.26,10.9,94,1.3,1.3,0.0,1008.5,7.6,17.3,211,6,11,18
2022-11-27 19:00:00,1,208.62,0.03,26.73,36.84,6.97,4.91,6.99,0.26,10.5,94,0.8,0.8,0.0,1008.0,5.8,15.1,210,6,11,19
2022-11-27 20:00:00,1,208.62,0.04,26.05,35.05,7.21,5.32,7.99,0.25,10.0,95,0.3,0.3,0.0,1007.6,4.9,12.5,234,6,11,20
2022-11-27 21:00:00,1,206.95,0.04,24.68,32.9,7.15,5.7,8.82,0.22,9.8,94,0.0,0.0,0.0,1007.3,7.1,17.3,246,6,11,21
2022-11-27 22:00:00,1,206.95,0.08,25.02,27.89,6.97,6.34,9.59,0.21,9.3,93,0.0,0.0,0.0,1007.5,8.7,20.3,240,6,11,22
2022-11-27 23:00:00,1,208.62,0.13,24.68,23.25,6.62,7.03,10.42,0.2,9.0,94,0.0,0.0,0.0,1007.4,10.0,21.9,229,6,11,23
2022-11-28 00:00:00,1,203.61,0.06,20.73,25.39,5.48,7.51,11.58,0.15,8.3,97,0.0,0.0,0.0,1007.4,7.8,19.5,236,0,11,0
2022-11-28 01:00:00,1,201.94,0.03,17.65,30.4,5.19,7.68,13.47,0.14,7.2,98,0.0,0.0,0.0,1007.2,7.0,17.9,215,0,11,1
2022-11-28 02:00:00,1,200.27,0.02,15.08,35.05,4.83,7.13,14.42,0.13,6.9,97,0.0,0.0,0.0,1006.8,7.4,19.1,209,0,11,2
2022-11-28 03:00:00,1,196.93,0.01,13.54,37.55,4.65,6.27,14.01,0.13,6.7,94,0.0,0.0,0.0,1006.5,8.2,21.8,209,0,11,3
2022-11-28 04:00:00,1,195.26,0.01,13.19,38.27,4.65,5.32,12.4,0.13,6.6,93,0.0,0.0,0.0,1006.5,9.4,24.4,212,0,11,4
2022-11-28 05:00:00,1,193.6,0.01,14.22,36.84,4.95,4.35,9.89,0.13,6.4,93,0.0,0.0,0.0,1006.6,8.2,22.7,221,0,11,5
2022-11-28 06:00:00,1,196.93,0.03,16.96,34.33,5.6,3.78,7.59,0.15,5.8,94,0.0,0.0,0.0,1006.7,7.7,21.3,208,0,11,6
2022-11-28 07:00:00,1,210.29,0.19,26.05,25.75,7.51,4.18,7.04,0.27,5.8,94,0.0,0.0,0.0,1006.5,8.1,21.4,201,0,11,7
2022-11-28 08:00:00,1,223.64,0.85,35.64,15.38,9.06,5.11,7.87,0.39,5.6,95,0.0,0.0,0.0,1006.6,8.3,19.3,185,0,11,8
2022-11-28 09:00:00,1,230.31,2.01,38.04,11.62,9.89,5.71,8.53,0.42,7.4,91,0.0,0.0,0.0,1007.0,8.7,20.4,175,0,11,9
2022-11-28 10:00:00,1,226.97,3.46,32.9,16.81,10.13,5.62,8.03,0.38,9.0,88,0.0,0.0,0.0,1007.1,10.2,20.0,172,0,11,10
2022-11-28 11:00:00,1,220.3,3.63,28.45,23.6,10.37,5.08,6.93,0.33,9.8,88,0.1,0.1,0.0,1007.0,9.1,16.4,187,0,11,11
2022-11-28 12:00:00,1,211.95,2.82,23.99,33.26,10.25,4.48,6.0,0.27,10.5,85,0.0,0.0,0.0,1007.0,7.2,9.9,198,0,11,12
2022-11-28 13:00:00,1,205.28,1.52,19.36,42.56,8.58,3.86,5.09,0.2,10.3,83,0.8,0.8,0.0,1007.2,10.3,13.8,209,0,11,13
2022-11-28 14:00:00,1,210.29,1.34,22.62,36.48,9.3,3.95,5.06,0.23,9.8,83,0.6,0.6,0.0,1007.6,5.7,8.7,235,0,11,14
2022-11-28 15:00:00,1,216.96,0.94,27.76,28.25,10.61,4.26,5.28,0.27,9.2,92,0.0,0.0,0.0,1008.1,4.1,6.1,195,0,11,15
2022-11-28 16:00:00,2,290.39,25.26,43.87,2.08,13.23,8.65,9.95,0.62,9.4,85,0.0,0.0,0.0,1008.5,3.3,4.8,193,0,11,16
2022-11-28 17:00:00,2,397.21,89.41,38.39,52.98704237152889,15.97,16.27,18.09,1.06,8.8,88,0.0,0.0,0.0,1009.2,2.3,4.0,231,0,11,17
2022-11-28 18:00:00,3,487.33,150.2,35.64,52.98704237152889,21.22,23.31,25.57,1.76,8.3,90,0.0,0.0,0.0,1009.8,0.5,1.3,135,0,11,18
2022-11-28 19:00:00,4,580.79,202.06,36.67,52.98704237152889,29.09,31.22,34.03,2.47,6.9,96,0.0,0.0,0.0,1010.2,5.1,6.4,321,0,11,19
2022-11-28 20:00:00,4,647.54,228.88,36.67,52.98704237152889,27.18,37.38,40.55,1.92,5.0,100,0.0,0.0,0.0,1011.1,7.0,7.6,339,0,11,20
2022-11-28 21:00:00,4,627.52,209.21,34.27,52.98704237152889,21.7,36.15,39.24,1.25,3.9,100,0.0,0.0,0.0,1011.6,8.7,10.1,336,0,11,21
2022-11-28 22:00:00,4,507.35,144.84,31.87,52.98704237152889,18.12,26.92,29.56,0.9,3.1,100,0.0,0.0,0.0,1012.2,10.4,15.5,340,0,11,22
2022-11-28 23:00:00,3,440.6,106.39,31.53,52.98704237152889,15.14,22.03,24.7,0.67,4.5,100,0.0,0.0,0.0,1012.8,7.2,19.7,357,0,11,23
2022-11-29 00:00:00,2,363.83,68.84,31.87,52.98704237152889,11.21,16.47,19.2,0.41,5.4,100,0.0,0.0,0.0,1013.5,5.8,16.6,4,1,11,0
2022-11-29 01:00:00,2,290.39,31.29,33.24,52.98704237152889,9.3,11.22,14.35,0.3,5.4,99,0.0,0.0,0.0,1013.8,6.5,17.8,357,1,11,1
2022-11-29 02:00:00,1,257.02,12.96,33.93,0.05,9.18,9.37,12.72,0.25,5.8,99,0.0,0.0,0.0,1014.3,6.5,17.2,6,1,11,2
2022-11-29 03:00:00,1,243.66,6.65,32.9,0.29,10.49,8.99,12.32,0.22,6.3,99,0.0,0.0,0.0,1015.2,7.6,15.2,357,1,11,3
2022-11-29 04:00:00,1,236.99,3.97,31.53,1.01,12.28,8.77,12.02,0.2,6.7,98,0.0,0.0,0.0,1015.8,7.3,15.6,9,1,11,4
2022-11-29 05:00:00,1,233.65,2.4,30.5,2.53,13.59,8.44,11.68,0.19,6.9,97,0.0,0.0,0.0,1016.4,7.9,16.0,16,1,11,5
2022-11-29 06:00:00,1,233.65,1.34,29.82,5.68,15.5,7.8,10.87,0.22,7.0,96,0.0,0.0,0.0,1017.0,6.9,13.6,9,1,11,6
2022-11-29 07:00:00,1,233.65,0.62,30.16,13.41,16.21,7.85,10.78,0.19,7.0,95,0.0,0.0,0.0,1017.6,7.2,13.1,333,1,11,7
2022-11-29 08:00:00,1,247.0,1.17,36.67,10.55,17.4,9.27,12.45,0.19,6.9,94,0.0,0.0,0.0,1018.4,8.1,14.6,339,1,11,8
2022-11-29 09:00:00,2,257.02,2.26,42.5,6.35,18.84,10.34,13.66,0.2,7.0,94,0.0,0.0,0.0,1018.9,8.8,13.4,351,1,11,9
2022-11-29 10:00:00,2,260.35,3.35,42.16,6.53,19.31,10.51,13.69,0.19,7.1,94,0.0,0.0,0.0,1019.4,9.7,12.6,358,1,11,10
2022-11-29 11:00:00,1,257.02,3.63,39.76,9.57,19.79,9.96,12.83,0.17,7.3,94,0.0,0.0,0.0,1019.6,9.0,11.2,360,1,11,11
2022-11-29 12:00:00,1,253.68,3.24,37.7,13.59,20.03,8.99,11.42,0.19,6.7,93,0.0,0.0,0.0,1019.9,5.5,6.6,23,1,11,12
2022-11-29 13:00:00,1,250.34,2.1,37.36,16.45,19.79,7.84,9.74,0.23,7.0,91,0.0,0.0,0.0,1020.0,5.1,6.1,45,1,11,13
